year,ticker,profit,sales
2010,PVTB,1.517,601.171
2010,SALM,1.932,204.322
2010,DDXSQ,-8.445,11.75
2010,GFME,0.003,0.513
2010,0040A,41.909,733.717
2010,3AKPB,0.843,11.375
2010,3AKPB,,
2010,BHP1,89.921,1600.647
2010,BCAR,-2.655,26.131
2010,BCAR,,
2010,HCBK,,
2010,HCBK,537.206,2947.49
2010,IMSC.2,-15.523,3.474
2010,TIBX,78.088,754.007
2010,EGOV,18.363,161.534
2010,1215B,160.043,1052.834
2010,JCOM,83.047,255.394
2010,VHC,41.417,0.068
2010,TWSI,-2.385,0.364
2010,DSNY,1.686,3.771
2010,HOFT,3.24,215.429
2010,GMOLQ,-15.723,0
2010,EAPH,-0.057,0
2010,WNDW,-0.233,0
2010,BMRN,205.819,376.267
2010,PRZM,1.295,42.359
2010,TLRS,-5.751,20.733
2010,DSCM,-3.55,456.507
2010,LII,116.2,3096.4
2010,PRFT,6.48,214.952
2010,BLIAQ,-268,3240.7
2010,YDKN,-9.874,55.69
2010,YDKN,,
2010,FLWS,-4.221,667.71
2010,ACTA,46.589,115.71
2010,MOVE.1,-15.472,197.503
2010,ROFO,2.713,54.231
2010,RHT,107.278,909.277
2010,NTCT,37.265,290.54
2010,ARLP,321.017,1610.065
2010,PTE,-0.972,75.648
2010,LKST,0.975,47.479
2010,QSFT,98.567,767.097
2010,9769B,487.06,6491.84
2010,LIOX,-1.29,405.238
2010,NOVA.1,5.319,151.802
2010,LAB,-62.357,44.79
2010,LAB,,
2010,BPS,,
2010,BSD,,
2010,FBER,-10.914,0.904
2010,LICT,10.9,92.1
2010,JAXB,-11.442,25.136
2010,JAXB,,
2010,BCDH,-0.068,0.16
2010,CVC1,574.277,7231.249
2010,SWKH,-0.707,0
2010,EGAN,-0.127,29.877
2010,ININ,14.901,166.315
2010,HHHYL,,
2010,DHC,116.485,340.17
2010,DHC,,
2010,INV,,
2010,KEYN,1.686,79.851
2010,UNTD,53.687,920.553
2010,OMN,107.9,846.2
2010,ATGN,-1.708,16.645
2010,INAPQ,-3.622,244.164
2010,ACME,-8.455,14.601
2010,TIVO.1,-84.512,219.608
2010,BLK,2063,8612
2010,BLK,,
2010,KTHN,4.749,30.274
2010,KTHN,,
2010,SIMG,8.182,191.347
2010,ROME,2.261,20.037
2010,ROME,,
2010,AOXG,-0.832,6.116
2010,FXBY,,
2010,CIR,12.624,685.91
2010,VASC,21.377,78.443
2010,PCTI,-3.456,69.254
2010,0123A,-76.134,2654.401
2010,9807B,9.712,1421.962
2010,CIZN,7.163,45.01
2010,CIZN,,
2010,MSO,-9.596,230.813
2010,WWE,53.452,477.655
2010,BSQR,6.163,96.774
2010,CRSS,-4.098,16.368
2010,NAVI.1,13.473,126.147
2010,SCMR,-14.805,68.617
2010,PGTK,,
2010,CCA,,
2010,NSL,,
2010,OPXA,-5.469,0
2010,SFST,0.89,37.9
2010,SFST,,
2010,WQNI,-1.619,0.072
2010,AKAM,171.22,1023.586
2010,TKOI,-1.772,11.259
2010,GAIA,4.275,274.268
2010,PLUG,-46.959,19.473
2010,EWU,,
2010,EWL,,
2010,EWD,,
2010,NEO,-3.303,34.371
2010,EWP,,
2010,EWS,,
2010,EWN,,
2010,EWW,,
2010,EWM,,
2010,EWJ,,
2010,CLCT,16.698,39.763
2010,EVSV,-1.532,0.07
2010,IDN,-2.573,12.292
2010,PZG,-5.352,0
2010,KTOS,14.5,408.5
2010,CHTR,-237,7059
2010,EWI,,
2010,EWH,,
2010,EWG,,
2010,EWQ,,
2010,EWC,,
2010,EWA,,
2010,EWO,,
2010,EWK,,
2010,EXPE,421.5,3348.109
2010,MYDP,2.028,28.704
2010,IMMR,-5.927,31.124
2010,XLU,,
2010,XLK,,
2010,XLI,,
2010,XLF,,
2010,XLE,,
2010,XLY,,
2010,XLP,,
2010,XLV,,
2010,FNSR,88.095,948.787
2010,ONTO,27.015,195.305
2010,VCTL,-9.95,38.118
2010,VGLS,-7.24,0.006
2010,ZPCM,-0.146,0
2010,CRTN,-2.193,67.243
2010,A,684,5463
2010,ALSK,-30.688,341.524
2010,SQI,1.743,42.477
2010,BCSI,47.024,487.113
2010,BBHYL,,
2010,DDDC,-2.495,14.2
2010,PFSW,-7.369,274.516
2010,TDY,120.5,1644.2
2010,SKBI,14.091,47.556
2010,AXST,-6.311,45.43
2010,PGUS,-0.661,0.253
2010,XOXO,3.654,111.881
2010,HPOL,-2.166,168.415
2010,CRA,-24.603,128.169
2010,GKNT,-4.448,94.619
2010,BGCP,21.162,1331.112
2010,BGCP,,
2010,WPCS,-36.831,96.837
2010,CHSI,80.957,3764.092
2010,CALP,4.276,123.696
2010,FABU,-4.11,5.54
2010,MAXY,68.884,37.601
2010,WSTR,-0.03,0
2010,ADY,-9.584,257.1
2010,9840B,10.158,844.47
2010,9845B,1655,23584
2010,MFSF,6.552,80.477
2010,MFSF,,
2010,LAWEQ,-4.187,5.576
2010,PRTX,-3.358,0
2010,PSBQ,4.754,35.028
2010,PSBQ,,
2010,ERBA,-4.215,17.032
2010,PLMT,,
2010,PLMT,-60.202,72.464
2010,SQNM,-120.844,47.459
2010,PKG,205.435,2435.606
2010,TTHYL,,
2010,PPHYL,,
2010,CNGL,24.743,86.954
2010,ZYXI,0.35,24.085
2010,AGEN,-21.906,3.36
2010,EONC,0.467,17.094
2010,BBGI,7.986,97.971
2010,MATR,-13.318,88.104
2010,VRNM,19.933,52.073
2010,GTIV,52.155,1447.029
2010,NDAC.1,-9.008,27.372
2010,UNRH,16.108,107.298
2010,SVVS,-53.959,932.984
2010,5068B,-5.214,38.268
2010,ISIL,26.392,822.4
2010,BHH,,
2010,IIH,,
2010,IAH,,
2010,ONVI,-0.806,26.992
2010,ASIA,56.211,343.383
2010,DTRM,-1.486,14.523
2010,CSTI,-0.358,12.656
2010,LNCMQ,-7.505,8.357
2010,WBNK,-15.238,27.405
2010,WBNK,,
2010,IMCB.,-31.736,57.073
2010,IMCB.,,
2010,5069B,-0.028,0
2010,CBNRQ,-4.937,3.486
2010,VHGI,-1.675,0.482
2010,ITMN,122.374,26.991
2010,SLAB,73.242,493.341
2010,RDEA,-41.631,27.419
2010,VIAS,13.552,929.25
2010,EW,218,1447
2010,EPC,403,4248.3
2010,ALTH,-77.417,35.227
2010,WBSN,18.652,332.762
2010,RIGL,37.89,125
2010,LMNX,5.231,141.557
2010,CNVR,90.51,430.798
2010,ADLR,-27.274,43.303
2010,CCMP,49.458,408.201
2010,EBMT,2.414,18.5
2010,EBMT,,
2010,HSTM,4.154,65.754
2010,DNUT,7.599,361.955
2010,MET,2790,52471
2010,MET,,
2010,SPRT,-18.067,44.177
2010,IWSY,-5.049,5.811
2010,BDH,,
2010,LXRX,-101.775,4.908
2010,LPSN,9.259,109.862
2010,SGMO,-24.854,20.805
2010,EXEL,-92.33,185.045
2010,SABA,-7.263,116.657
2010,OCLR,12.381,392.545
2010,DDIC,20.735,267.784
2010,QBAK,-3.121,15.27
2010,CRWN,24.081,287.272
2010,STEC,28.538,280.149
2010,9919B,502.159,25267.931
2010,DBUB,-24.927,158.094
2010,ON,290.5,2313.4
2010,ORCH,-4.522,63.721
2010,PXLW,0.373,69.529
2010,SMHYL,,
2010,TRCB,3.615,33.19
2010,TRCB,,
2010,FYBR,152.673,3797.675
2010,LIVC,-1.45,4.068
2010,EWY,,
2010,CEVA,11.378,44.911
2010,ISSC,0.748,25.257
2010,RBBN,-10.691,249.307
2010,NRG,477,8849
2010,INSM,-6.434,6.921
2010,PACW,-62.016,339.068
2010,PACW,,
2010,PCOA,-2.684,0
2010,IWB,,
2010,IWM,,
2010,IWV,,
2010,IWD,,
2010,IWF,,
2010,IYF,,
2010,IYZ,,
2010,IYW,,
2010,IVW,,
2010,IVE,,
2010,IJH,,
2010,IJR,,
2010,IVV,,
2010,DIET.1,-43.273,23.357
2010,VC,1026,7466
2010,ISRG,381.8,1413
2010,CBYI,-0.054,0.003
2010,CPHD,-5.917,212.468
2010,BOTJ,1.82,25.107
2010,BOTJ,,
2010,MBCRQ,-44.619,52.49
2010,MBCRQ,,
2010,DNDNQ,-439.48,48.057
2010,IYC,,
2010,IDU,,
2010,IYR,,
2010,IYJ,,
2010,IYH,,
2010,IYG,,
2010,IYE,,
2010,IYK,,
2010,IYM,,
2010,IYY,,
2010,BASXQ,-43.563,728.239
2010,CRL,-336.669,1133.416
2010,QDMI.1,0.073,3.075
2010,RKHYL,,
2010,UTHYL,,
2010,EWT,,
2010,MVC,16.133,23.521
2010,MVC,,
2010,JNS,159.9,1015.7
2010,JNS,,
2010,MRVL,904.129,3611.893
2010,BHLB,13.738,143.436
2010,BHLB,,
2010,AMBK,,
2010,AMBK,,
2010,CNYD,25.273,54.526
2010,CGRN,-38.47,81.89
2010,DFNS.1,-2.573,16.585
2010,DLA,12.187,424.411
2010,IGOI,0.835,43.357
2010,ENTG,84.356,688.416
2010,INAR,-1.712,0.447
2010,ACLS,-17.573,275.212
2010,MAXR,40.7,689.03
2010,SOHU,148.629,612.777
2010,NEI,1.529,221.62
2010,SAVA,-12.023,16.809
2010,SRTI,-0.039,40.667
2010,EWZ,,
2010,OVTI,124.482,956.476
2010,TBIOD,-3.134,20.048
2010,SMTX,12.35,262.58
2010,CIRX,-2.618,9.045
2010,EVC,-18.086,200.476
2010,ARNA,-124.534,16.613
2010,GLDUQ,0.204,11.296
2010,KERX,-20.331,0
2010,ILMN,124.891,902.741
2010,IJK,,
2010,IWN,,
2010,IWO,,
2010,IUSV,,
2010,IUSG,,
2010,IJJ,,
2010,IEV,,
2010,IJS,,
2010,IJT,,
2010,EZU,,
2010,CPKI,-0.406,642.231
2010,CRIS,-4.435,12
2010,ERMS,0.018,1.069
2010,OPNT.1,12.401,147.986
2010,ISPH,-35.447,106.399
2010,LTRX,-1.519,46.375
2010,BRKR,95.4,1304.9
2010,BKGM,7.092,61.662
2010,BKGM,,
2010,PIOE,-3.925,64.955
2010,MDCO,104.635,437.645
2010,TSYS,15.879,388.803
2010,ISTA,-5.3,156.525
2010,SRGA,-129.399,166.171
2010,AMMD,87.01,542.316
2010,EQIX,36.881,1220.334
2010,TELK.1,-24.722,0
2010,AVSR,4.449,5.657
2010,PNFP,-24.3,239.663
2010,PNFP,,
2010,SHCG.1,,
2010,SRRE,-0.025,12.821
2010,INSA.1,-0.123,0.079
2010,TURN,,
2010,TURN,10.587,0.446
2010,GSXN,10.127,20.262
2010,MKH,,
2010,OBQI,-316.239,0
2010,5933B,-874,5060
2010,MCO,507.8,2032
2010,MBCN,2.517,31.717
2010,MBCN,,
2010,TMEN,-9.85,2.874
2010,TTMI,71.531,1179.671
2010,COSN,-0.929,0
2010,DCTH,-46.684,0
2010,OPLK,11.079,138.809
2010,SWHYL,,
2010,GEN.3,-50,2270
2010,AWH,-19.034,1.175
2010,CMFB,,
2010,CMFB,1.423,13.654
2010,DRRX,-22.898,31.591
2010,SPYG,,
2010,ITGR,33.138,533.425
2010,GST.1,-12.46,42.768
2010,DGT,,
2010,SPYV,,
2010,SLYG,,
2010,SLYV,,
2010,XNTK,,
2010,INNI,-19.131,13.096
2010,TPR,734.94,3607.636
2010,SLCT,-4.955,36.288
2010,SLCT,,
2010,CEMI,2.513,16.705
2010,SPTM,,
2010,ENWV,-8.092,16.716
2010,XXIA,11.208,276.815
2010,MON.1,1096,10483
2010,CTFO,15.469,122.728
2010,OEF,,
2010,PEET,17.501,333.808
2010,NIHD,341.052,5409.116
2010,ESLRQ,-465.437,338.785
2010,EPL,-8.468,239.909
2010,VBFC,1.43,41.173
2010,VBFC,,
2010,WMH,,
2010,ZHNE,-4.781,129.036
2010,LTBR,-7.563,7.587
2010,BKMU,-72.64,153.172
2010,BKMU,,
2010,3SPCK,0.791,9.093
2010,SFRX,-1.026,0
2010,SAEB,-21.432,35.146
2010,SAEB,,
2010,INSG,-33.45,338.942
2010,ARRY.1,-77.631,53.88
2010,BCONQ,-22.68,0.896
2010,AFOP,6.012,45.406
2010,KITDQ,-35.26,106.597
2010,EXAS,-11.556,5.344
2010,MOSY,-23.062,15.563
2010,BNNX,-0.944,9.549
2010,RGP,24.855,545.546
2010,NS,238.97,4403.061
2010,WPSL,-11.513,16.86
2010,WPSL,,
2010,ALGN,74.253,372.828
2010,CSCD,-10.339,95.799
2010,MEE,-166.587,3010.864
2010,SGEN,-66.265,107.47
2010,APNX,1.926,20.119
2010,HBIO,19.015,108.179
2010,DVAX,-57.308,23.95
2010,IOO,,
2010,EDNE,-1.99,1.157
2010,PFLC,,
2010,PFLC,1.634,39.311
2010,ETP,617.222,5884.827
2010,SRCH,-1.74,0
2010,ACAD,15.139,33.385
2010,RZTIQ,-101.806,4.246
2010,VRME,-0.722,0.054
2010,GPN,209.238,1859.802
2010,CSWI.1,0.453,52.673
2010,EKH,,
2010,ATPAQ,-337.549,437.997
2010,NFM,,
2010,NGB,,
2010,CSFL,-5.543,128.136
2010,CSFL,,
2010,NRB,,
2010,NFC.1,,
2010,BWTL,-0.037,24.858
2010,NFZ,,
2010,NMB,,
2010,ICF,,
2010,MMP,311.977,1557.447
2010,ICH,-0.91,85.254
2010,OIHYL,,
2010,MMAM,-0.044,0
2010,OIS,168.018,2411.984
2010,IBB,,
2010,NOG,6.917,44.559
2010,GMXRQ,-141.406,96.523
2010,0100A,66.467,2521.406
2010,BTU,774,6860
2010,PNX,-12.6,2084.9
2010,PNX,,
2010,AACS,-0.385,2.282
2010,MPX,3.853,101.011
2010,INVA.1,-3.35,22.122
2010,USEI,,
2010,ARB.1,44.478,395.379
2010,IGM,,
2010,FTI.1,375.5,4125.6
2010,SNMX,-10.666,28.708
2010,SYNA,52.965,514.89
2010,USFF,-0.349,0
2010,NVX,,
2010,NXJ,,
2010,NXK,,
2010,NXI,,
2010,NXM,,
2010,NXZ,,
2010,MDLZ,4114,49207
2010,OMCL,4.892,222.407
2010,SHBI,-1.667,73.502
2010,SHBI,,
2010,ADTR,0.74,70.471
2010,FIRT,2.836,24.661
2010,FIRT,,
2010,TSTC,24.955,131.652
2010,PRU,3195,38494
2010,PRU,,
2010,RWR,,
2010,RTHYL,,
2010,RVP,2.401,36.22
2010,MDTH,-48.371,442.496
2010,KMR,74.4,0
2010,LAVA,-3.262,139.286
2010,IRC,-0.263,162.664
2010,IRC,,
2010,WLMS,40.635,520.144
2010,RSCF,-1.772,2.402
2010,NGMC,-1.56,0.193
2010,VTI,,
2010,BBNK,2.591,52.037
2010,BBNK,,
2010,GLER.1,-6.222,0.02
2010,AXON,-4.384,86.93
2010,GENG,-0.127,0
2010,ADS,193.737,2791.421
2010,REVUQ,-51.74,214.426
2010,FEECQ,-16.173,0
2010,OPCO,0.987,17.092
2010,MREO.1,-0.521,0.442
2010,COL,561,4673
2010,APL,275.7,931.141
2010,EXNT,-0.259,0
2010,MVBF,2.237,18.741
2010,MVBF,,
2010,EGT,-5.21,22.205
2010,PCQ,,
2010,PMF,,
2010,PNF,,
2010,SZSN,-0.17,0.559
2010,SCEIQ,48.005,106.274
2010,CMFO,21.139,122.68
2010,CCRN,-2.775,468.562
2010,NTUS,11.919,218.655
2010,PDFS,0.227,61.65
2010,FLCR.1,-0.298,0.001
2010,IGV,,
2010,SOXX,,
2010,IGN,,
2010,0083A,30.688,12571.676
2010,AMN,-51.991,689.217
2010,IWS,,
2010,IWP,,
2010,IWR,,
2010,ZBH,596.9,4220.2
2010,SSE.1,-1.37,8.16
2010,SSE.1,,
2010,CEG1,147.6,3461.7
2010,BFZ,,
2010,BFK,,
2010,BBF,,
2010,BNJ,,
2010,BNY,,
2010,ABG,38.1,3936
2010,BKH1,31.268,229.763
2010,BA2,92,639
2010,TXT3,-230,206
2010,GCFB,-4.525,89.33
2010,UDRL,-16.068,192.539
2010,PGN2,603,4922
2010,NWBO,-27.368,0.01
2010,EFA,,
2010,XPO,4.888,157.987
2010,GLAD,16.394,35.539
2010,GLAD,,
2010,TMXN,-0.037,0.264
2010,MMMW,-0.473,0
2010,BGFV,20.562,897.613
2010,ABCO,18.524,290.248
2010,ANTM,2887.1,58801.8
2010,ANTM,,
2010,GME,408,9473.7
2010,AYSI,4.874,24.544
2010,STRR,-6.214,56.183
2010,PRTR,6.577,16.822
2010,WCIC,,
2010,GABA,-1.805,18.37
2010,GABA,,
2010,NPHC,-3.061,1.432
2010,CNL1,147.405,1120.455
2010,IDA1,140.634,1033.052
2010,SRP2,185.943,2252.377
2010,XEL2,274.225,4234.316
2010,SRE1,290,3822
2010,WW,194.235,1450.037
2010,EXC1,324,5519
2010,PPL2,135,2455
2010,CNP3,300,6569
2010,PRXG,-3.863,26.159
2010,AGP,273.371,5802.301
2010,AGP,,
2010,CREG,16.033,90.743
2010,NBJ,,
2010,NZX,,
2010,NZR,,
2010,NZW,,
2010,NZF,,
2010,NZH,,
2010,SRLS,6.705,50.38
2010,0079A,-72.388,2460.174
2010,HIHI,-1.715,7.866
2010,CNC,94.836,4448.323
2010,CNC,,
2010,CSSV,-29.48,47.6
2010,CHFN,,
2010,CHFN,5.935,58.126
2010,PFG,699.3,9058.7
2010,PFG,,
2010,PVR.1,68.458,855.436
2010,BPK,,
2010,BLH,,
2010,BJZ,,
2010,EPP,,
2010,IGE,,
2010,JPXN,,
2010,ILF,,
2010,VEII.1,-1.113,0
2010,VMCS,-0.021,0.389
2010,CLSP,-25.793,0
2010,0070A,22.601,426.047
2010,AAP,346.053,5925.203
2010,ACW,-75.73,763.988
2010,MCHU,-0.488,0.001
2010,AYI,79.6,1626.9
2010,VVC2,123.9,1563.7
2010,SIPN,0,0
2010,IXP,,
2010,0086A,-68,4257
2010,IXN,,
2010,IXJ,,
2010,IXG,,
2010,IXC,,
2010,JRS,,
2010,NNB,,
2010,NNO,,
2010,FOTB,-2.102,14.006
2010,FOTB,,
2010,CPYT,-2.259,5.933
2010,MCGC,-13.072,89.569
2010,MCGC,,
2010,LQMT,-4.696,30.268
2010,AQQSQ,-8.037,55.643
2010,ENDRQ,56.531,71.675
2010,PDM,120.379,594.96
2010,PDM,,
2010,ALR,-1017.31,2155.347
2010,MANT,125.096,2604.038
2010,DISH1,948.676,12635.737
2010,EP1,83,517
2010,BHK,,
2010,HYV,,
2010,CPTCQ,-19.767,10.842
2010,ABVA,,
2010,ABVA,0.705,28.997
2010,EAS3,68.967,562.753
2010,FVE,23.492,1240.728
2010,PCN,,
2010,SANT,-0.7,1.275
2010,BAZI.1,-3.419,2.274
2010,BLTA,-19.395,0
2010,WNEB,3.006,53.537
2010,WNEB,,
2010,CORT,-25.966,0
2010,CUTR,-10.518,53.274
2010,VXF,,
2010,HUSA,21.03,19.509
2010,ERHE,-6.231,0
2010,HIPPQ,-12.487,2.812
2010,BKFG,0.611,0.512
2010,BKFG,,
2010,EAS1,54.337,982.526
2010,DECN,-0.472,18.914
2010,COWI,-1.009,2.01
2010,VOIS.1,-16.106,0
2010,AKP,,
2010,AFB,,
2010,AYN,,
2010,ATCV,-2.024,11.944
2010,LO,1029,4053
2010,LODE,-60.326,0
2010,CCOI,0.669,263.416
2010,SXL,346,7808
2010,MBVA,,
2010,MBVA,-6.541,9.856
2010,AWR1,25.11,326.582
2010,WGL1,102.349,1321.521
2010,VRNT,25.581,726.799
2010,JANL,0.383,88.486
2010,VSYS,-1.339,3.913
2010,DS,621.662,316.903
2010,DS,,
2010,JBLU,97,3779
2010,EPAX,8.116,76.146
2010,HCEI,0.122,1.413
2010,BCBP,,
2010,BCBP,14.326,41.38
2010,3CSOF,-0.416,14.962
2010,GSB,0.881,18.565
2010,UNXLQ,-3.818,0.244
2010,MGHL,0.012,0
2010,CGUD,-1.25,0.046
2010,TRGD,-13.767,0.16
2010,SGZH,13.399,69.03
2010,RQI,,
2010,PNCLQ,12.77,1020.767
2010,BHD,,
2010,DSOX,-0.044,0.05
2010,TERX,-3.934,0.531
2010,0082A,-31.664,849.884
2010,0215B,388.245,634.739
2010,NFLX,160.853,2162.625
2010,RGC.1,77.6,2807.9
2010,RJETQ,-13.846,2653.651
2010,VHSL.1,-0.081,0
2010,DDE,6.743,238.149
2010,SRX,18.415,1666.629
2010,AROPQ,231.339,2400.434
2010,CVGW,17.764,398.351
2010,NTS,-4.61,58.944
2010,SVBI,1.157,52.278
2010,SVBI,,
2010,NVG,,
2010,NKL,,
2010,NKO,,
2010,NKR,,
2010,NGK,,
2010,NUJ,,
2010,NVY,,
2010,WEA,,
2010,CPSI,18.738,153.247
2010,NVJ,,
2010,OSTK,13.889,1089.873
2010,GSDC,-27.255,0
2010,TPTW,-0.02,0
2010,LPDX,4.312,39.368
2010,SBAY,-18.194,39.141
2010,CFHZ,8.227,70.051
2010,CFHZ,,
2010,ACM,236.887,6545.791
2010,ECPN,,
2010,IDIX,-61.555,10.222
2010,RIOT,-13.338,0.439
2010,CVX1,1388,11204
2010,FRP,-281.579,1082.686
2010,BDSI,-13.033,3.404
2010,GRM,54.712,2512.733
2010,GLDD,34.609,686.922
2010,BKRSQ,-9.292,185.626
2010,KADR,-14.351,100.041
2010,CPHI,23.414,74.388
2010,COSIQ,-3.141,109.699
2010,HUN1,180,9250
2010,ITWG,20.467,692.792
2010,NNHE1,169.155,354.667
2010,0270B,178.139,11146.375
2010,0051A,3.482,315.358
2010,QLTY,-7.406,686.598
2010,0118A,0.579,250.593
2010,TDG,163.445,827.654
2010,TA,-65.571,5962.481
2010,VHS,-49.2,3376.9
2010,FORM,-188.286,188.565
2010,KIRK,26.431,415.3
2010,IRLD,-4.691,0
2010,LF,4.945,432.564
2010,BHV,,
2010,BLJ,,
2010,BBK,,
2010,BIE,,
2010,BZM,,
2010,BQH,,
2010,PHT,,
2010,SAFT,56.342,612.719
2010,SAFT,,
2010,RRGB,7.299,860.769
2010,KNOL,-4.588,459.546
2010,LIN.1,36.498,420.047
2010,NLTX.1,-6.031,0
2010,CNND,17.656,103.187
2010,CNND,,
2010,MWE,0.467,1187.631
2010,ITNM,-0.49,13.704
2010,CBAT,-32.783,214.803
2010,NPO,155.4,865
2010,Q1,1082,9271
2010,CME,951.4,3003.7
2010,CME,,
2010,WHG,11.28,54.204
2010,WHG,,
2010,CDELB,1067.922,739.566
2010,NPWZ,,
2010,NXST,-1.815,313.35
2010,CHI,,
2010,JTP,,
2010,PCK,,
2010,PML,,
2010,PNI,,
2010,FMOG,103.265,1544.595
2010,ISGTQ,-31.802,190.938
2010,WYNN,160.127,4184.698
2010,NDAQ,,
2010,NDAQ,395,3197
2010,SITOQ,-12.205,0.793
2010,FTFT,21.181,93.25
2010,QTWWQ,-11.03,20.274
2010,ROHIQ,-4.203,496.426
2010,BANC,,
2010,BANC,2.825,45.823
2010,AMRE,6.132,33.25
2010,HSM,,
2010,CAAS,51.738,345.925
2010,BLE,,
2010,BFY,,
2010,RIT,,
2010,LQD,,
2010,TLT,,
2010,TZOO,13.157,112.784
2010,IEF,,
2010,CIT,516.8,6270.2
2010,CIT,,
2010,CHDA,2.461,6.087
2010,SHY,,
2010,HNNA,0.913,7.723
2010,QMDT,-3.55,0.994
2010,TBV,4.836,41.345
2010,DKS,182.077,4871.492
2010,HPI,,
2010,ICTV,-0.796,3.903
2010,MCBF,-10.882,16.534
2010,MCBF,,
2010,BVTIQ,-8.173,5.352
2010,MMLP,16.022,912.118
2010,GALT,-5.629,0
2010,EIM,,
2010,ENX,,
2010,EVM,,
2010,SIMH,-2.453,0.09
2010,HOSSQ,36.416,420.804
2010,ENLK,-25.848,1792.676
2010,CRI,146.472,1786.832
2010,PFS,49.705,318.086
2010,PFS,,
2010,TCBI,37.187,312.073
2010,TCBI,,
2010,VIBE.1,-0.433,0
2010,BBCZ,-4.17,6.595
2010,OMVN,-0.01,0.139
2010,OVIT,10.103,0
2010,PRAA,73.454,372.706
2010,SAIA,1.957,902.66
2010,NGS,7.028,53.908
2010,JPS,,
2010,OCAT,-54.373,0.725
2010,VAMA.1,-0.116,0
2010,XEC,574.782,1713.396
2010,NBW,,
2010,NBO,,
2010,NBH,,
2010,NEWN,14.321,94.662
2010,NGO,,
2010,NWI,,
2010,NKG,,
2010,NII,,
2010,NXE.1,,
2010,OTRK,-19.996,0.448
2010,NRP,154.461,301.401
2010,EEQ,-23.7,0
2010,SUWN,-4.91,9.582
2010,MGON.1,-1.956,0.337
2010,SPEU,,
2010,FEZ,,
2010,BYM,,
2010,BSE,,
2010,BAF,,
2010,OFI,7.575,194.482
2010,PMX,,
2010,PZC,,
2010,PYN,,
2010,MXN,,
2010,TEGR,-1.764,0.727
2010,CNEP,58.369,99.548
2010,ADRA.,,
2010,MPG.3,-172.012,407.801
2010,MPG.3,,
2010,NEPH,-1.933,2.938
2010,LPVO.1,,
2010,PKBK,7.34,44.393
2010,PKBK,,
2010,NKX,,
2010,NRK,,
2010,NEA,,
2010,NGX,,
2010,LPHCQ,-1.607,7.892
2010,OLCB,-3.11,7.719
2010,OLCB,,
2010,EIV,,
2010,EIA,,
2010,MAB,,
2010,EIO,,
2010,MIW,,
2010,EMJ,,
2010,NYH,,
2010,EIP,,
2010,HPF,,
2010,DNY,,
2010,HALO,-53.242,13.624
2010,WRESQ,20.383,88.275
2010,MTRO,-1.003,0
2010,0030B,22.828,699.174
2010,CBMX,-13.114,3.554
2010,WSFL,0.279,12.707
2010,WNA.P,769.416,1172.826
2010,PSTI,-7.453,0
2010,JHP,,
2010,FPT,,
2010,FMN,,
2010,FBMS,2.549,27.348
2010,FBMS,,
2010,DGNG,-4.046,64.927
2010,PTY,,
2010,BIMI,4.303,25.373
2010,MOH,54.97,4085.977
2010,MOH,,
2010,SCHI,16.009,99.744
2010,FNEC,-0.075,0
2010,FFC,,
2010,0395B,-98.31,598.43
2010,EZA,,
2010,MPAC.2,1.306,48.721
2010,CAGR,-0.271,0.226
2010,BPP,,
2010,EAD,,
2010,TRLG,43.496,363.714
2010,HSON,-4.685,794.542
2010,CHNGQ,17.22,89.954
2010,PSY.2,,
2010,NCV,,
2010,JPC,,
2010,EEM,,
2010,EFSI,,
2010,EFSI,3.605,33.288
2010,VMED,-217.643,5965.631
2010,PHK,,
2010,IPAS,-3.096,156.08
2010,BIR.PA,5.926,77.603
2010,PWC,,
2010,DWAQ,,
2010,RSP,,
2010,AVK,,
2010,CHTP,-37.33,0
2010,DTSI,16.041,87.096
2010,OPHC,-8.453,10.181
2010,OPHC,,
2010,BCLI,-2.419,0
2010,LBSR,-19.865,0
2010,NTGR,50.909,902.052
2010,NFP,42.558,981.917
2010,HYT,,
2010,CHY,,
2010,BZRD,,
2010,FVL,,
2010,AEE2,-39,1126
2010,QEP,326.2,2246.4
2010,SJI1,43.925,475.982
2010,HPS,,
2010,MSPD,21.07,178.179
2010,VCGH,2.048,55.27
2010,RNP,,
2010,MNRK,5.949,92.776
2010,MNRK,,
2010,OGEN,-7.805,1.309
2010,ERC,,
2010,HIH,,
2010,JQC,,
2010,3TLON,-25.987,0
2010,JFBI,-24,34.077
2010,JFBI,,
2010,GOOD,4.929,42.088
2010,GOOD,,
2010,CSE,-109.254,639.641
2010,CSE,,
2010,CSBK,8.812,46.919
2010,CSBK,,
2010,MODV,23.627,879.697
2010,CHEV,1.978,16.761
2010,CHEV,,
2010,5168B,0.107,2.941
2010,MHI,,
2010,KSP,-87.379,265.425
2010,FPO,-11.443,140.529
2010,FPO,,
2010,POM3,108,2288
2010,ATSG,39.834,667.382
2010,FCFL,-19.028,24.463
2010,FCFL,,
2010,BLW,,
2010,NHS,,
2010,NCZ,,
2010,EHI,,
2010,MNE,,
2010,MUI,,
2010,PSW,,
2010,CRDF,-5.449,0.266
2010,WLL,336.653,1514.099
2010,LKQ,169.071,2469.881
2010,LBBB,0.207,8.683
2010,LBBB,,
2010,CIDM,-29.236,79.915
2010,NNI,189.034,1027.294
2010,NNI,,
2010,AHT,-51.74,821.383
